,x,y,z,yaw,time
58,0.01013930838352777,-6.338602695480318e-05,1.0149727767148626,-0.11593041348431066,0.09684555098160992
59,0.010486814053771658,-6.671902542961507e-05,1.0149713447816977,-0.11599501823807158,0.09851530186060319
60,0.010839996441919287,-7.016679728085023e-05,1.0149698635114148,-0.11606072734542405,0.10018505273959646
61,0.011198846688936254,-7.373128110024428e-05,1.0149683320694014,-0.11612754080636808,0.10185480361858974
62,0.011563355935788153,-7.741441526730291e-05,1.0149667496210957,-0.11619545862090365,0.10352455449758302
63,0.011933515323440577,-8.121813794930176e-05,1.0149651153319872,-0.11626448078903076,0.10519430537657629
64,0.01230931599285913,-8.514438710128657e-05,1.0149634283676163,-0.11633460731074943,0.10686405625556956
65,0.012690749085009398,-8.919510046607309e-05,1.0149616878935737,-0.11640583818605964,0.10853380713456284
66,0.013077805740856978,-9.337221557424701e-05,1.014959893075501,-0.1164781734149614,0.11020355801355611
67,0.013470477101367473,-9.767766974416421e-05,1.0149580430790917,-0.11655161299745471,0.11187330889254939
68,0.013868754307506476,-0.00010211340008195044,1.0149561370700886,-0.11662615693353956,0.11354305977154266
69,0.01427262850023958,-0.00010668134348150153,1.0149541742142865,-0.11670180522321597,0.11521281065053594
70,0.014682090820532376,-0.00011138343662448333,1.0149521536775306,-0.11677855786648392,0.11688256152952921
71,0.015097132409350471,-0.00011622161598033175,1.0149500746257167,-0.11685641486334342,0.11855231240852249
72,0.015517744407659453,-0.00012119781780625265,1.014947936224792,-0.11693537621379446,0.12022206328751577
73,0.015943917956424917,-0.00012631397814722193,1.0149457376407542,-0.11701544191783705,0.12189181416650903
74,0.016375644196612464,-0.00013157203283598563,1.0149434780396522,-0.1170966119754712,0.12356156504550231
75,0.016812914269187684,-0.0001369739174930596,1.0149411565875852,-0.11717888638669688,0.12523131592449557
76,0.017255719315116182,-0.00014252156752673004,1.0149387724507035,-0.11726226515151411,0.12690106680348887
77,0.017704050475363543,-0.00014821691813305274,1.0149363247952083,-0.11734674826992289,0.12857081768248213
78,0.018157898890895363,-0.00015406190429585382,1.0149338127873517,-0.11743233574192322,0.1302405685614754
79,0.018617255702677245,-0.0001600584607867295,1.0149312355934366,-0.11751902756751509,0.1319103194404687
80,0.019082112051674777,-0.0001662085221650456,1.0149285923798168,-0.11760682374669852,0.13358007031946195
81,0.01955245907885356,-0.00017251402277793836,1.0149258823128966,-0.11769572427947349,0.13524982119845522
82,0.0200282879251792,-0.00017897689676031408,1.0149231045591316,-0.11778572916584001,0.1369195720774485
83,0.02050958973161726,-0.00018559907803484863,1.0149202582850279,-0.11787683840579807,0.13858932295644177
84,0.020996355639133376,-0.00019238250031198843,1.014917342657143,-0.1179690519993477,0.14025907383543507
85,0.021488576788693117,-0.00019932909708994957,1.0149143568420844,-0.11806236994648885,0.14192882471442833
86,0.021986244321262078,-0.0002064408016547182,1.014911300006511,-0.11815679224722156,0.1435985755934216
87,0.02248934937780588,-0.00021371954708005085,1.0149081713171326,-0.11825231890154582,0.1452683264724149
88,0.022997883099290083,-0.00022116726622747353,1.0149049699407098,-0.11834894990946161,0.14693807735140815
89,0.023511836626680303,-0.00022878589174628262,1.0149016950440537,-0.11844668527096897,0.14860782823040142
90,0.024031201100942146,-0.00023657735607354464,1.0148983457940266,-0.11854552498606787,0.1502775791093947
91,0.024555967663041186,-0.00024454359143409566,1.0148949213575413,-0.11864546905475831,0.15194732998838797
92,0.025086127453943025,-0.00025268652984054217,1.0148914209015623,-0.1187465174770403,0.15361708086738124
93,0.025621671614613272,-0.00026100810309326067,1.0148878435931037,-0.11884867025291385,0.15528683174637453
94,0.0261625912860175,-0.00026951024278039733,1.0148841885992315,-0.11895192738237893,0.1569565826253678
95,0.026708877609121322,-0.00027819488027786877,1.0148804550870618,-0.11905628886543557,0.15862633350436106
96,0.027260521724890335,-0.00028706394674936163,1.014876642223762,-0.11916175470208375,0.16029608438335435
97,0.027817514774290116,-0.00029611937314633194,1.0148727491765503,-0.11926832489232347,0.16196583526234762
98,0.028379847898286275,-0.0003053630902080067,1.014868775112696,-0.11937599943615476,0.16363558614134088
99,0.028947512237844416,-0.0003147970284613823,1.0148647191995182,-0.11948477833357758,0.16530533702033418
100,0.029520498933930113,-0.0003244231182212252,1.014860580604388,-0.11959466158459195,0.16697508789932744
101,0.030098799127508985,-0.000334243289590072,1.0148563584947268,-0.11970564918919788,0.16864483877832073
102,0.030682403959546595,-0.0003442594724582294,1.014852052038007,-0.11981774114739534,0.170314589657314
103,0.03127130457100857,-0.00035447359650377395,1.014847660401752,-0.11993093745918436,0.17198434053630726
104,0.0318654921028605,-0.0003648875911925524,1.0148431827535356,-0.12004523812456493,0.17365409141530055
105,0.03246495769606796,-0.0003755033857781813,1.0148386182609828,-0.12016064314353703,0.17532384229429382
106,0.03306969249159657,-0.00038632290930204743,1.0148339660917693,-0.12027715251610069,0.17699359317328708
107,0.03367968763041193,-0.0003973480905933077,1.014829225413622,-0.1203947662422559,0.17866334405228038
108,0.034294934253479605,-0.0004085808582688886,1.014824395394318,-0.12051348432200265,0.18033309493127364
109,0.0349154235017652,-0.00042002314073348693,1.0148194752016855,-0.12063330675534094,0.1820028458102669
110,0.03554114651623434,-0.0004316768661795698,1.0148144640036039,-0.12075423354227079,0.1836725966892602
111,0.03617209443785258,-0.0004435439625873736,1.0148093609680033,-0.12087626468279218,0.18534234756825346
112,0.03680825840758555,-0.0004556263577249054,1.014804165262864,-0.12099940017690512,0.18701209844724673
113,0.03744962956639883,-0.0004679259791479423,1.0147988760562185,-0.12112364002460962,0.18868184932624002
114,0.038096199055258004,-0.00048044475420003067,1.0147934925161488,-0.12124898422590566,0.19035160020523328
115,0.038747958015128675,-0.0004931846100124878,1.0147880138107883,-0.12137543278079324,0.19202135108422655
116,0.03940489758697646,-0.0005061474735044008,1.0147824391083213,-0.12150298568927237,0.19369110196321984
117,0.040067008911766934,-0.0005193352713826261,1.014776767576983,-0.12163164295134304,0.1953608528422131
118,0.0407342831304657,-0.0005327499301417912,1.014770998385059,-0.12176140456700528,0.19703060372120637
119,0.04140671138403835,-0.0005463933760642927,1.0147651307008865,-0.12189227053625905,0.19870035460019966
120,0.042084284813450466,-0.0005602675352202979,1.0147591636928528,-0.12202424085910438,0.20037010547919293
121,0.042766994559667676,-0.0005743743334677442,1.0147530965293965,-0.12215731553554124,0.20203985635818622
122,0.04345483176365554,-0.0005887156964523377,1.0147469283790067,-0.12229149456556966,0.20370960723717949
123,0.04414778756637967,-0.0006032935496075566,1.014740658410224,-0.12242677794918962,0.20537935811617275
124,0.04484585310880568,-0.0006181098181546474,1.014734285791639,-0.12256316568640113,0.20704910899516604
125,0.04554901953189914,-0.0006331664271026271,1.014727809691894,-0.12270065777720418,0.2087188598741593
126,0.04625727797662565,-0.0006484653012482837,1.014721229279681,-0.12283925422159879,0.21038861075315257
127,0.04697061958395081,-0.0006640083651761736,1.0147145437237441,-0.12297895501958495,0.21205836163214586
128,0.04768903549484022,-0.0006797975432586243,1.0147077521928778,-0.12311976017116265,0.21372811251113913
129,0.04841251685025946,-0.0006958347596557331,1.0147008538559268,-0.1232616696763319,0.2153978633901324
130,0.04914105479117416,-0.0007121219383153674,1.0146938478817877,-0.1234046835350927,0.21706761426912569
131,0.04987464045854987,-0.0007286610029731644,1.0146867334394072,-0.12354880174744504,0.21873736514811895
132,0.050613264993352204,-0.0007454538771525309,1.0146795096977832,-0.12369402431338893,0.22040711602711222
133,0.05135691953654678,-0.0007625024841646453,1.014672175825964,-0.12384035123292436,0.2220768669061055
134,0.05210559522909916,-0.0007798087471084542,1.0146647309930497,-0.12398778250605134,0.22374661778509877
135,0.05285928321197496,-0.0007973745888706751,1.0146571743681903,-0.12413631813276987,0.22541636866409204
136,0.05361797462613978,-0.0008152019321257958,1.0146495051205868,-0.12428595811307996,0.22708611954308533
137,0.05438166061255919,-0.0008332926993360732,1.0146417224194915,-0.12443670244698159,0.2287558704220786
138,0.05515033231219882,-0.0008516488127515353,1.014633825434207,-0.12458855113447477,0.2304256213010719
139,0.05592398086602423,-0.000870272194409979,1.0146258133340873,-0.12474150417555949,0.23209537218006515
140,0.056702597415001034,-0.0008891647661369722,1.014617685288537,-0.12489556157023576,0.23376512305905842
141,0.05748617310009484,-0.0009083284495458527,1.0146094404670112,-0.1250507233185036,0.2354348739380517
142,0.058274699062271215,-0.0009277651660377276,1.0146010780390164,-0.12520698942036293,0.23710462481704497
143,0.059068166442495774,-0.0009474768368014742,1.0145925971741099,-0.12536435987581385,0.23877437569603824
144,0.05986656638173411,-0.0009674653828137412,1.014583997041899,-0.1255228346848563,0.24044412657503153
145,0.060669890020951814,-0.0009877327248389454,1.0145752768120433,-0.12568241384749032,0.2421138774540248
146,0.061478128501114476,-0.0010082807834292742,1.0145664356542519,-0.12584309736371588,0.24378362833301806
147,0.06229127296318773,-0.0010291114789246862,1.0145574727382856,-0.12600488523353298,0.24545337921201135
148,0.06310931454813712,-0.0010502267314529085,1.0145483872339554,-0.12616777745694163,0.24712313009100462
149,0.06393224439692825,-0.001071628460929439,1.014539178311124,-0.12633177403394183,0.24879288096999788
150,0.06476005365052674,-0.0010933185870575447,1.014529845139704,-0.12649687496453357,0.25046263184899115
151,0.0655927334498982,-0.001115299029328265,1.0145203868896595,-0.12666308024871686,0.25213238272798444
152,0.06643027493600819,-0.0011375717070204068,1.0145108027310052,-0.1268303898864917,0.25380213360697773
153,0.0672726692498223,-0.0011601385392005469,1.0145010918338069,-0.12699880387785809,0.25547188448597097
154,0.06811990753230616,-0.001183001444723035,1.0144912533681807,-0.12716832222281602,0.25714163536496426
155,0.06897198092442536,-0.0012061623422299885,1.0144812865042938,-0.1273389449213655,0.25881138624395755
156,0.06982888056714544,-0.0012296231501512937,1.0144711904123649,-0.12751067197350652,0.2604811371229508
157,0.07069059760143205,-0.0012533857867046104,1.0144609642626623,-0.12768350337923912,0.2621508880019441
158,0.0715571231682508,-0.0012774521698953663,1.0144506072255064,-0.12785743913856323,0.2638206388809374
159,0.07242844840856723,-0.001301824217516758,1.0144401184712675,-0.1280324792514789,0.2654903897599306
160,0.07330456446334699,-0.001326503847149755,1.0144294971703673,-0.12820862371798614,0.2671601406389239
161,0.07418546247355565,-0.001351492976163095,1.014418742493278,-0.1283858725380849,0.2688298915179172
162,0.07507113358015878,-0.001376793521713285,1.014407853610523,-0.1285642257117752,0.27049964239691043
163,0.07596156892412204,-0.0014024074007446044,1.0143968296926764,-0.12874368323905708,0.2721693932759037
164,0.07685675964641099,-0.0014283365299891009,1.0143856699103628,-0.12892424511993048,0.273839144154897
165,0.0777566968879912,-0.0014545828259665925,1.0143743734342583,-0.12910591135439542,0.2755088950338903
166,0.07866137178982827,-0.0014811482049846662,1.0143629394350893,-0.12928868194245194,0.27717864591288355
167,0.07957077549288785,-0.0015080345831386822,1.014351367083633,-0.12947255688409998,0.27884839679187684
168,0.0804848991381355,-0.001535243876311768,1.0143396555507185,-0.1296575361793396,0.28051814767087013
169,0.08140373386653679,-0.0015627780001748204,1.014327804007224,-0.12984361982817072,0.28218789854986337
170,0.08232727081905739,-0.00159063887018651,1.0143158116240805,-0.13003080783059343,0.28385764942885666
171,0.08325550113666282,-0.0016188284015932728,1.0143036775722678,-0.13021910018660768,0.28552740030784995
172,0.08418841596031866,-0.0016473485094293183,1.0142914010228183,-0.13040849689621345,0.2871971511868432
173,0.08512600643099061,-0.0016762011085166245,1.0142789811468143,-0.1305989979594108,0.2888669020658365
174,0.08606826368964421,-0.0017053881134649403,1.0142664171153892,-0.1307906033761997,0.2905366529448298
175,0.08701517887724498,-0.0017349114386717825,1.0142537080997271,-0.1309833131465801,0.292206403823823
176,0.08796674313475865,-0.0017647729983224416,1.0142408532710634,-0.13117712727055209,0.2938761547028163
177,0.08892294760315074,-0.0017949747063899751,1.0142278518006838,-0.13137204574811562,0.2955459055818096
178,0.08988378342338683,-0.0018255184766352097,1.014214702859925,-0.13156806857927067,0.29721565646080284
179,0.09084924173643258,-0.0018564062226067465,1.014201405620175,-0.1317651957640173,0.2988854073397961
180,0.09181931368325355,-0.0018876398576409528,1.0141879592528718,-0.13196342730235547,0.3005551582187894
181,0.0927939904048153,-0.0019192212948619665,1.014174362929505,-0.1321627631942852,0.30222490909778266
182,0.09377326304208349,-0.001951152447181697,1.0141606158216148,-0.13236320343980645,0.30389465997677595
183,0.09475712273602369,-0.001983435227299823,1.0141467171007919,-0.13256474803891927,0.30556441085576924
184,0.09574556062760144,-0.0020160715477037915,1.0141326659386785,-0.1327673969916236,0.3072341617347625
185,0.09673856785778244,-0.002049063320668824,1.0141184615069672,-0.1329711502979195,0.30890391261375577
186,0.09773613556753222,-0.0020824124582579065,1.0141041029774014,-0.13317600795780696,0.31057366349274906
187,0.09873825489781636,-0.0021161208723217972,1.0140895895217756,-0.13338196997128596,0.3122434143717423
188,0.0997449169896005,-0.0021501904744990275,1.0140749203119352,-0.1335890363383565,0.3139131652507356
189,0.10075611298385025,-0.0021846231762158944,1.0140600945197762,-0.1337972070590186,0.3155829161297289
190,0.10177183402153113,-0.002219420888686465,1.0140451113172455,-0.13400648213327224,0.3172526670087221
191,0.1027920712436088,-0.002254585522912582,1.0140299698763409,-0.13421686156111745,0.3189224178877154
192,0.10381681579104886,-0.0022901189896838516,1.014014669369111,-0.13442834534255418,0.3205921687667087
193,0.10484605880481684,-0.0023260231995776526,1.0139992089676553,-0.13464093347758246,0.32226191964570194
194,0.10587979142587842,-0.0023623000629591335,1.0139835878441243,-0.1348546259662023,0.32393167052469524
195,0.10691800479519913,-0.002398951489981215,1.013967805170719,-0.13506942280841366,0.32560142140368853
196,0.10796069005374458,-0.0024359793905845833,1.0139518601196915,-0.1352853240042166,0.32727117228268177
197,0.10900783834248039,-0.0024733856744977,1.0139357518633447,-0.13550232955361108,0.32894092316167506
198,0.11005944080237215,-0.0025111722512367917,1.0139194795740323,-0.1357204394565971,0.33061067404066835
199,0.11111548857438541,-0.0025493410301058576,1.0139030424241589,-0.13593965371317465,0.3322804249196616
200,0.11217597279948584,-0.0025878939201966693,1.01388643958618,-0.1361599723233438,0.3339501757986549
201,0.113240884618639,-0.002626832830388763,1.0138696702326015,-0.13638139528710444,0.3356199266776482
202,0.11431021517281048,-0.0026661596693494487,1.0138527335359808,-0.13660392260445667,0.33728967755664147
203,0.11538395560296583,-0.0027058763455338037,1.0138356286689258,-0.13682755427540041,0.3389594284356347
204,0.11646209705007073,-0.00274598476718468,1.0138183548040955,-0.1370522902999357,0.340629179314628
205,0.11754463065509076,-0.0027864868423326953,1.0138009111141995,-0.13727813067806258,0.3422989301936213
206,0.11863154755899144,-0.002827384478796237,1.013783296771998,-0.13750507540978096,0.3439686810726145
207,0.11972283890273847,-0.0028686795841814665,1.0137655109503025,-0.13773312449509093,0.3456384319516078
208,0.1208184958272974,-0.0029103740658823134,1.0137475528219755,-0.13796227793399243,0.3473081828306011
209,0.12191850947363375,-0.002952469831080473,1.0137294215599297,-0.13819253572648546,0.34897793370959435
210,0.12302287098271326,-0.002994968786745419,1.013711116337129,-0.13842389787257006,0.35064768458858764
211,0.12413157149550144,-0.0030378728396343894,1.0136926363265883,-0.1386563643722462,0.35231743546758093
212,0.12524460215296387,-0.003081183896292391,1.0136739807013733,-0.13888993522551388,0.35398718634657417
213,0.12636195409606624,-0.0031249038630522057,1.0136551486346002,-0.13912461043237312,0.35565693722556746
214,0.12748361846577408,-0.003169034646034382,1.0136361392994362,-0.1393603899928239,0.35732668810456075
215,0.12860958640305287,-0.003213578151147238,1.0136169518690996,-0.13959727390686621,0.358996438983554
216,0.12973984904886846,-0.0032585362840868645,1.0135975855168595,-0.1398352621745001,0.3606661898625473
217,0.13087439754418623,-0.0033039109503371217,1.0135780394160356,-0.14007435479572553,0.3623359407415406
218,0.13201322302997184,-0.0033497040551696356,1.0135583127399985,-0.14031455177054247,0.3640056916205338
219,0.13315631664719096,-0.003395917503643809,1.0135384046621698,-0.14055585309895102,0.3656754424995271
220,0.1343036695368091,-0.0034425532006068103,1.0135183143560218,-0.1407982587809511,0.3673451933785204
221,0.13545527283979186,-0.0034896130506935773,1.013498040995078,-0.14104176881654268,0.36901494425751363
222,0.13661111769710488,-0.0035370989583268218,1.013477583752912,-0.14128638320572584,0.3706846951365069
223,0.13777119524971373,-0.003585012827717023,1.0134569418031492,-0.14153210194850055,0.3723544460155002
224,0.13893549663858398,-0.0036333565628624267,1.013436114319465,-0.1417789250448668,0.37402419689449345
225,0.14010401300468128,-0.0036821320675490586,1.013415100475586,-0.1420268524948246,0.37569394777348675
226,0.1412767354889712,-0.003731341245350704,1.01339389944529,-0.14227588429837396,0.37736369865248004
227,0.1424536552324193,-0.0037809859996289223,1.013372510402405,-0.14252602045551485,0.3790334495314733
228,0.14363476337599124,-0.0038310682335330466,1.0133509325208103,-0.1427772609662473,0.38070320041046657
229,0.1448200510606526,-0.0038815898500001735,1.0133291649744358,-0.1430296058305713,0.38237295128945986
230,0.1460095094273689,-0.003932552751755172,1.0133072069372624,-0.14328305504848682,0.3840427021684531
231,0.1472031296171059,-0.003983958841310685,1.0132850575833217,-0.14353760861999393,0.3857124530474464
232,0.148400902770829,-0.00403581002096712,1.0132627160866963,-0.14379326654509256,0.3873822039264397
233,0.1496028200295039,-0.0040881081928126565,1.0132401816215197,-0.14405002882378273,0.3890519548054329
234,0.15080887253409622,-0.004140855258723246,1.013217453361976,-0.14430789545606446,0.3907217056844262
235,0.1520190514255715,-0.004194053120362607,1.0131945304823005,-0.14456686644193775,0.3923914565634195
236,0.1532333478448954,-0.004247703679182228,1.0131714121567788,-0.14482694178140257,0.39406120744241274
237,0.1544517529330334,-0.004301808836421371,1.0131480975597478,-0.14508812147445893,0.39573095832140603
238,0.15567425783095123,-0.004356370493107065,1.013124585865595,-0.14535040552110687,0.3974007092003993
239,0.15690085367961437,-0.004411390550054112,1.0131008762487592,-0.14561379392134632,0.3990704600793926
240,0.15813153161998847,-0.004466870907865075,1.0130769678837295,-0.14587828667517733,0.40074021095838586
241,0.15936628279303913,-0.004522813466930305,1.0130528599450461,-0.1461438837825999,0.40240996183737915
242,0.160605098339732,-0.004579220127427902,1.0130285516073003,-0.146410585243614,0.40407971271637244
243,0.16184796940103252,-0.004636092789323749,1.0130040420451334,-0.14667839105821967,0.4057494635953657
244,0.16309488711790643,-0.004693433352371499,1.0129793304332384,-0.14694730122641686,0.40741921447435897
245,0.1643458426313193,-0.00475124371611257,1.012954415946359,-0.14721731574820562,0.40908896535335226
246,0.1656008270822366,-0.004809525779876148,1.0129292977592894,-0.1474884346235859,0.4107587162323455
247,0.16685983161162415,-0.0048682814427792,1.0129039750468751,-0.14776065785255776,0.4124284671113388
248,0.16812284736044736,-0.004927512603726453,1.0128784469840117,-0.14803398543512117,0.4140982179903321
249,0.16938986546967189,-0.004987221161410404,1.0128527127456468,-0.1483084173712761,0.4157679688693253
250,0.17066087708026334,-0.005047409014311328,1.0128267715067776,-0.1485839536610226,0.4174377197483186
251,0.1719358733331873,-0.005108078060697265,1.0128006224424533,-0.14886059430436063,0.4191074706273119
252,0.17321484536940934,-0.0051692301986240195,1.0127742647277729,-0.14913833930129022,0.42077722150630514
253,0.17449778432989513,-0.005230867325935179,1.0127476975378868,-0.14941718865181133,0.42244697238529844
254,0.1757846813556102,-0.005292991340262089,1.0127209200479965,-0.14969714235592402,0.42411672326429173
255,0.17707552758752013,-0.00535560413902387,1.0126939314333538,-0.14997820041362825,0.42578647414328497
256,0.17837031416659063,-0.005418707619427415,1.0126667308692616,-0.15026036282492403,0.42745622502227826
257,0.17966903223378716,-0.005482303678467383,1.012639317531074,-0.15054362958981135,0.42912597590127155
258,0.18097167293007532,-0.005546394212926201,1.0126116905941949,-0.1508280007082902,0.4307957267802648
259,0.1822782273964208,-0.005610981119374075,1.0125838492340802,-0.1511134761803606,0.4324654776592581
260,0.1835886867737892,-0.005676066294168973,1.0125557926262359,-0.15140005600602258,0.43413522853825137
261,0.184903042203146,-0.005741651633456631,1.0125275199462194,-0.1516877401852761,0.4358049794172446
262,0.1862212848254569,-0.005807739033170569,1.0124990303696384,-0.15197652871812115,0.4374747302962379
263,0.18754340578168743,-0.00587433038903206,1.012470323072152,-0.15226642160455775,0.4391444811752312
264,0.1888693962128032,-0.005941427596550153,1.0124413972294695,-0.1525574188445859,0.44081423205422443
265,0.19019924725976986,-0.0060090325510216746,1.0124122520173515,-0.1528495204382056,0.4424839829332177
266,0.19153295006355295,-0.006077147147531214,1.0123828866116096,-0.15314272638541687,0.444153733812211
267,0.19287049576511806,-0.006145773280951128,1.012353300188106,-0.15343703668621966,0.44582348469120425
268,0.19421187550543084,-0.006214912845941551,1.0123234919227535,-0.153732451340614,0.44749323557019755
269,0.19555708042545683,-0.006284567736950381,1.012293460991516,-0.1540289703485999,0.44916298644919084
270,0.19690610166616163,-0.0063547398482132885,1.0122632065704085,-0.15432659371017732,0.4508327373281841
271,0.1982589303685109,-0.006425431073753716,1.0122327278354963,-0.1546253214253463,0.45250248820717737
272,0.19961555767347017,-0.006496643307382875,1.0122020239628962,-0.15492515349410685,0.45417223908617066
273,0.200975974722005,-0.006568378442699742,1.0121710941287752,-0.15522608991645892,0.4558419899651639
274,0.2023401726550811,-0.006640638373091071,1.0121399375093514,-0.15552813069240254,0.4575117408441572
275,0.20370814261366402,-0.006713424991731384,1.012108553280894,-0.15583127582193773,0.4591814917231505
276,0.20507987573871933,-0.0067867401915829685,1.0120769406197225,-0.15613552530506444,0.4608512426021438
277,0.20645536317121255,-0.006860585865395885,1.012045098702208,-0.1564408791417827,0.462520993481137
278,0.2078345960521095,-0.006934963905707967,1.012013026704772,-0.15674733733209253,0.4641907443601303
